477566,4893928,1,38917,35144149,3207422,3269,70395071,18142029,1,18091145,593234,431059,0,557790,431093,18091145,38191,3300,49756600,1
475418,4865485,0,37460,35156191,3208896,2878,70282992,18072521,0,18147165,596048,511682,1,568493,511949,18147167,39883,2854,49557451,1
481984,4498174,1,40185,35183004,3221357,2179,70309961,18121559,1,18113160,596719,317136,1,500491,317135,18115133,40631,2132,49726923,1
471389,5129501,4,38157,35161495,3215681,3161,70352286,18180779,4,18099287,595889,535041,1,596878,535040,18099285,40235,3156,50153831,1
1310697,10601488,26,139902,13473942,2205449,4655,69331303,19956443,26,19260569,233098,1234094,33,583528,1234122,19260568,49709,4643,49119776,1
5107,3631776,0,811,35093192,3422628,913,70172452,36749630,0,36763359,57481,15505,1,60154,15482,36763360,1236,950,60682843,1
460413,4745991,4,36461,35210123,3210909,2799,70400282,18132217,4,18120670,595860,496382,2,553542,496392,18120672,39793,2796,49633154,1
435386,5110909,2,36601,35182134,3219751,3499,70335220,18100631,2,16140808,598022,532265,1,593644,531872,16140808,40271,3520,49568815,1
429691,4687655,2,35865,35199789,3235394,3094,70391679,18119931,2,16160068,594469,491617,0,545187,491661,16160069,39065,3073,49686669,1
5081,3635551,0,851,35092965,3425023,17,70172276,36741228,0,36767327,56463,7184,0,56699,7234,36767327,753,17,60676583,1
34474,3633901,0,10892,35096695,3425318,42,70180418,36757082,0,35673912,57753,7277,0,58021,7307,35673910,775,42,60696663,1
4992,1547552,2,860,35092861,1376170,1268,70208324,20279034,2,20285271,93927,7653,2,90149,7657,20285271,799,1145,60955280,1
476683,4401260,4,39377,35177884,3206221,2686,70298159,18136982,4,18082709,598044,468690,2,513244,468278,18082711,39192,2688,49719732,1
475117,5107968,5,38612,35173519,3228747,3584,70349452,18066504,5,18105315,598020,531975,2,595886,531984,18105316,40515,3579,49558652,1
6920,3633430,0,1746,35093189,3426087,19,70171862,36758292,0,36719288,57701,7492,0,57956,7550,36719288,769,19,60697240,1
477317,5119382,2,39407,35168956,3217591,2934,70318445,18118092,2,18083199,599493,529893,1,593752,529898,18083198,39640,2923,49623513,1
1240569,10042289,2,109228,23049276,3849806,5319,26872389,7330828,2,18015545,386272,1331396,0,555407,1331408,18015546,70356,5313,18242030,1
33531,1634283,139,8494,30082769,1223856,7548,70173207,19967970,137,19951196,94360,65422,42,101551,64852,19950079,8549,7831,59861028,1
5003,3631267,78,778,35092881,3422357,830,70171667,36757752,84,36762225,57718,11683,88,58943,11650,36762224,778,826,60694392,1
668599,5087232,2,112042,35179054,3211356,3125,70311955,18102688,2,16586594,596280,523420,1,590811,523408,16584521,39760,3128,49574568,1
479109,4517888,3,39669,35204940,3239142,3644,70282401,18069503,3,18115151,601044,483898,0,525640,483677,18115151,40965,3639,49483461,1
470233,5115210,3,38215,35218285,3230143,3163,70372722,18111109,3,18114572,598323,532676,2,595080,532401,18114573,39968,3179,49636358,1
475971,5123774,0,38217,35120679,3224188,3997,70378051,17677679,0,18101527,597234,538347,0,599599,538336,18101527,41617,3989,48305654,1
546935,5408015,0,54379,30908142,5111780,4141,39599655,11305977,1,8207857,531733,636374,1,298894,636336,8207859,109884,4147,27761878,1
481852,4383438,1,39874,35184137,3227354,3006,70290403,18111373,1,18100004,599240,460728,1,509891,460948,18100006,40302,3013,49579949,1
478611,4387979,1,39492,35211228,3208683,3357,70297793,18109141,1,18080864,595810,463892,1,508883,463567,18080862,40391,3342,49639463,1
5375,3633798,0,1254,35094128,3423627,18,70170817,36761267,0,36757143,57101,7671,0,57421,7668,36757142,845,15,60700814,1
479940,5125354,0,39132,35209393,3231059,2979,70337166,18101020,0,18100770,597998,537314,1,597905,537303,18100771,40640,2983,49494027,1
485312,4748612,0,47183,35220053,3204257,1951,70333635,18150600,0,17713679,597124,339915,2,527369,339911,17713678,39294,1895,49911471,1
5024,3634387,0,880,35094185,3422653,151,70211069,35699740,0,36765775,57578,8140,0,57757,8198,36765775,817,151,59272115,1
5038,1547977,2,915,35096102,1376949,67,70171057,20276645,2,20285377,89781,8706,1,91661,8690,20285378,885,68,60952401,1
477804,4878731,1,38900,35154401,3220692,2358,70347214,18067735,1,18101973,596723,408520,1,551580,408488,18101973,39357,2426,49379057,1
797958,1831103,16,76658,35069662,5831525,3449,69619411,19989464,16,12004710,604359,219714,11,110745,219658,12004709,122048,3429,49175630,1
480826,5102358,4,39450,35217457,3181258,3372,70301661,18111851,4,18110606,592929,525737,0,593217,525731,18110607,38335,3375,49609709,1
1336810,10566371,5,121881,9780903,1664513,4507,339384,56445,5,19477948,166591,1406755,2,595152,1406776,19477947,30282,4508,127355,1
480552,5114872,1,39499,35160917,3219234,3359,70306314,18085908,1,18079895,596984,533441,0,594679,533457,18081858,41987,3365,49491017,1
479321,4938256,2,38845,35200376,3202468,2865,70381404,18139634,2,18084705,595099,516405,3,572296,516761,18081648,39192,2864,49712826,1
475579,5117238,5,38306,35196216,3204453,3285,70398762,17814619,5,18143747,595106,530072,3,595428,530099,18141685,40710,3247,49012382,1
5017,3633163,0,712,35093639,3422502,6,70172652,36759405,0,36764438,57428,7102,0,57775,7083,36764438,1296,6,60698061,1
475670,5120536,3,39029,35170007,3218329,2837,70378788,18067555,3,18130389,597090,529040,2,595441,529038,18130387,39983,2833,49441058,1
475278,5120243,0,39094,35182403,3211194,3096,70287077,18090534,0,18073351,595567,530331,0,596758,530311,18076599,39472,3080,49465666,1
473357,4404889,2,38313,35175643,3199700,4204,70333738,18124980,2,18114121,595504,476401,3,514253,476786,18114121,40859,4197,49656773,1
476149,4425054,5,38165,35152202,3219633,2245,70330153,18085355,5,18101230,594601,324149,1,493038,324153,18104265,40569,2204,49504654,1
5016,3633679,0,758,35093223,3424168,362,70211637,36764723,0,36764768,57880,7651,0,57634,7661,36764767,1032,330,60707157,1
474477,5107817,0,37684,35146347,3222740,3153,70247648,18043007,0,18121823,597483,526383,0,593588,526388,18119855,40054,3143,49425906,1
472942,4773958,1,39014,35169751,3219996,3204,70403561,18130607,1,18095921,595272,496423,2,555027,496408,18095922,39876,3187,49617049,1
478556,5121696,2,38745,35174281,3221900,3583,70354556,18096099,2,18129346,596856,532360,1,593770,531983,18129346,40315,3580,49653411,1
479888,4600208,1,39790,35188744,3221779,3341,70302579,18068926,1,18063140,597700,486278,1,534817,486042,18063139,40638,3345,49438223,1
479512,4765711,4,39472,35180310,3223366,2855,70321333,18095766,4,18106071,595099,504950,2,556927,504945,18105112,38833,2850,49665729,1
244492,10906201,0,26525,34689724,5741311,3025,38668167,10907879,0,3829328,597041,1280793,0,593053,1280765,3829328,128900,3038,26723773,1
476882,5120687,1,39272,35197534,3237119,2851,70288318,18095329,1,18092900,600401,531995,1,596588,531762,18090876,40607,2856,49458806,1
1045828,6408541,0,108017,23747449,3906138,4581,64712890,18571354,0,15039103,406099,766862,1,358645,766843,15039104,88752,4538,45717408,1
474338,5110041,2,37975,35158329,3211290,2936,70375537,18079598,2,18138659,595353,529039,2,594866,528857,18138658,39371,2942,49555383,1
479728,5090975,2,38819,35211819,3223530,17359,70366516,18087159,2,18105504,598104,567566,1,591088,567858,18105505,40099,17379,49580099,1
473709,4737592,5,38288,35166826,3194220,1934,70312156,18137019,5,18119791,594152,335477,3,525821,335514,18119792,37151,1894,49791499,1
476589,5000255,1,39252,35173247,3215864,2462,70418610,18123191,1,18085449,596150,482244,1,576601,482219,18083473,39784,2498,49658952,1
481178,4387209,5,40113,35160649,3181264,3678,70320706,18108537,5,18075063,591185,465579,2,509447,465531,18075063,49636,3691,49586921,1
475448,4456616,3,38128,35168267,3194496,2921,70265035,18091012,3,18115857,593494,471353,2,518886,471342,18115858,39887,2925,49545400,1
415416,5098967,2,34735,35163973,3224166,2818,70356257,18120430,2,15531403,594683,523957,1,593993,523907,15531404,39318,2838,49731644,1
473701,4783535,4,37649,35177432,3055955,3232,70313223,18102169,4,18142725,572793,501319,1,557246,500919,18142725,30193,3240,49668872,1
462421,4368898,0,37716,35202464,3247681,3330,70312931,18104350,0,17408105,592193,461163,1,508350,461412,17408103,38807,3334,49491153,1
6955,3633234,0,1844,35093347,3425125,29,70172143,36757697,0,36710544,57960,7272,0,58000,7283,36710543,705,27,60695672,1
476314,4826235,0,39269,35173406,3211466,2109,70269833,18077919,0,18098384,590971,388267,1,543173,388266,18096427,49141,2138,49513418,1
477523,5120670,4,38467,35151325,3205888,2936,70302850,18107932,4,18128394,595458,533741,2,595632,533881,18128393,39351,2938,49595270,1
471360,5129708,0,37807,35180455,3239023,2998,70275356,18091767,0,18110146,600102,537289,2,597370,537243,18110146,40345,2998,49712284,1
477927,5125429,3,38316,35203398,3227104,2863,70254127,18089255,3,18130398,597816,531895,0,595200,531838,18130399,39994,2844,49535519,1
418401,4311964,1,34915,35156489,3223056,1962,70398767,18138357,1,15881727,596779,306576,1,479065,306614,15881726,39538,1941,49754575,1
1228171,10074983,5,115371,20485292,3412415,4468,3255569,415597,5,17902411,344022,1353071,2,566700,1353032,17902411,62871,4470,1057655,1
1202662,8456274,57,110523,35214175,5764400,7658,36081870,9853748,58,17418378,594308,1138322,50,471353,1138728,17419111,102967,7460,24452349,1
474434,4772006,2,37830,35223880,3210783,1678,70314142,18120729,2,18122162,594246,334005,1,524335,334023,18120196,39045,1653,49626104,1
473770,5120925,2,37736,35156823,3252269,3920,70318651,18127294,2,18110958,600174,539121,1,596560,539085,18107934,41975,3924,49822526,1
480857,4441366,0,39756,35173693,3228478,1784,70301028,18066529,0,18115653,597031,313531,0,492827,313561,18115652,39806,1745,49409252,1
6707,3632658,0,1331,35102160,3424251,12,70170236,36758902,0,36744512,58447,7205,0,57521,7162,36744510,1077,12,60695704,1
474917,5341763,1,38185,35159229,3219702,16478,70340647,18077347,1,18094322,597904,601793,1,620669,601793,18094323,41116,16514,49462046,1
475792,4750670,5,38849,35184555,3178872,1739,70295105,18075431,5,18085547,589847,334224,1,525725,334297,18087032,37204,1679,49507550,1
472382,4913103,0,38214,35201094,3204927,3079,70328041,18147611,0,17920914,588177,435571,0,560766,435644,17920916,36370,3062,49819806,1
477095,4742117,0,38313,35152505,3242263,1729,70299926,18122948,0,18104991,596990,336323,0,525355,336336,18104988,39978,1684,49674385,1
475630,5106073,1,38675,35189120,3199720,3748,70336226,18099440,1,18058429,592594,532213,1,595335,532554,18058431,38980,3744,49615913,1
489935,5105070,0,48290,35163439,3208081,2998,70313466,18107464,0,17702049,596492,524102,0,591593,524103,17702045,39705,2991,49624550,1
489418,5109075,1,48313,35260275,3254529,3437,70337884,18095971,1,17685103,602434,529137,2,592620,529514,17685102,42077,3437,49610234,1
415382,5077247,4,34272,35179403,3237422,3157,70416591,18100137,4,15514763,595913,517992,2,588921,517907,15514762,39235,3184,49560579,1
477720,4196555,3,38882,35157421,3262392,2340,70351054,18104650,3,18114651,592730,359279,1,474378,359317,18114650,38449,2314,49578641,1
1307923,10871595,53,126040,35296441,5800407,5356,69610529,20082382,53,19518886,603742,1282611,44,596395,1283072,19519656,130616,5147,49456190,1
5166,1546027,3,1304,35147714,1377544,23,70171965,20280326,3,20282935,89950,7428,3,98586,7431,20282935,1348,22,60968161,1
1322215,10809142,5,128043,21511407,3596339,3620,68073373,19584530,6,19546445,371771,1277744,4,594080,1277768,19546443,77577,3623,48233166,1
468454,4744522,3,38064,35165092,3189364,1477,70350332,18216955,3,17765185,593661,335351,2,524959,335381,17765184,49960,1474,50174489,1
475930,5070766,2,38231,35206111,3236761,2949,70382000,18107246,2,18132241,598261,512488,0,588656,512487,18129208,42020,2960,49604787,1
477518,5094579,4,39492,35158771,3190487,2993,70344466,18099859,4,18085764,594958,524418,1,593847,524398,18088774,39238,2991,49613482,1
1105568,7942699,2,96895,2267641,396233,4826,1406284,324184,2,16036580,40107,1056188,2,446983,1056201,16036578,6620,4814,764133,1
1304064,9890621,7,133204,34616115,5731313,5652,63250308,18299533,7,19495906,591177,1164191,6,541784,1164182,19495905,128462,5654,45077897,1
464765,4810616,5,38461,35142288,3222435,2809,70332425,18107546,5,17389062,596886,500246,1,561528,500278,17389063,39911,2810,49711095,1
480399,5099658,4,39048,35157053,3212030,3096,70368542,18080907,4,18109139,593829,525172,3,593252,525175,18109137,39121,3092,49427716,1
167823,8489926,0,19255,26412254,4375138,6901,37113223,10524811,0,2624673,455168,1019157,0,471338,1019181,2624673,93788,6907,25868856,1
475611,4573072,1,38602,35202923,3214983,2809,70379027,18082344,1,18100348,596638,485367,2,533243,485430,18100346,39251,2807,49574413,1
475885,4393103,1,38959,35198933,3214838,3679,70305208,18049533,1,18085089,596742,468934,1,512376,468671,18085090,39065,3691,49495338,1
5025,3634430,1,744,35092307,3428814,512,70209892,36761049,1,36761114,57946,8836,1,58685,8860,36761114,761,515,60705309,1
474914,5116363,4,39170,35160609,3213087,3367,70305549,18101436,4,18098118,595568,533755,1,596080,533771,18098119,40149,3375,49463159,1
477859,4737835,4,39068,35167067,3226439,2740,70414683,18122823,4,18111433,597092,335006,2,523992,334998,18111434,39963,2779,49511060,1
478483,5120516,0,38817,35155321,3214884,3309,70324802,18057906,0,18084018,595489,533053,0,597802,533059,18087042,38624,3314,49316912,1
474774,5109802,3,38486,35165513,3199434,2947,70286878,18070820,3,18085838,592817,529137,3,594574,529166,18085839,39198,2949,49518916,1
5253,1548606,3,1297,34634724,1360397,145,70174112,20279718,3,20281665,88897,8268,2,90131,8256,20281666,1467,145,60968168,1
476047,4401464,1,39172,35173821,3218113,3028,70341023,18081717,1,18055318,595958,470967,1,511618,470943,18056762,39956,3018,49483378,1
1310115,9171785,0,132733,28499154,4695723,4671,61065507,17576340,0,19623050,491501,1078296,1,504046,1078313,19623048,106996,4671,43258251,1
5833,1547483,0,1107,35094473,1375613,14,70171500,20280564,0,20283466,98481,7435,2,89962,7442,20283466,879,13,60968733,1
474400,5089431,3,38503,35163548,3181069,3784,70328151,18117659,3,18113717,591268,526755,4,593975,526860,18113715,38797,3678,49838874,1
4976,1547540,2,848,35092971,1377846,466,70172708,20274818,2,20283099,89808,8211,1,98911,8215,20283100,1346,453,60949513,1
4970,3632932,0,758,35093216,3422551,10,70305469,36752883,0,36764070,57359,7224,0,57784,7239,36764072,784,9,60686032,1
475509,5119351,2,39583,35193305,3209025,3144,70311430,18083184,2,18065594,596892,534504,0,597456,534543,18065594,39225,3137,49501604,1
477639,5035656,1,39591,35172416,3212826,3797,70301427,18085866,1,18098925,597553,526296,1,586430,526311,18098924,39301,3820,49449401,1
476428,5124714,5,38864,35205369,3221857,3290,70286249,18134606,5,18089975,597772,533609,0,595721,534039,18089975,40253,3302,49711431,1
5342,3632860,0,1298,35163285,3425471,79,70357994,36754672,0,36744163,57884,7406,0,58556,7430,36744163,978,74,60691513,1
476199,4380252,3,38660,35154475,3222994,2841,70285111,18071022,3,18089481,598573,462923,2,508131,463279,18089482,39463,2837,49433496,1
475785,5127324,1,38898,35226128,3225176,2971,70286685,18107462,1,18089091,596900,531663,2,597767,531720,18089091,39851,2971,49621378,1
474917,4875575,8,38150,35169970,3216541,2428,70356858,18073537,8,18107964,595500,421789,2,556084,421722,18107965,38932,2507,49551041,1
414582,4191767,0,35167,35210045,3119991,2017,70315022,18117685,0,15527389,581393,315580,0,469906,315491,15527388,34061,2071,49615055,1
5075,3632954,0,777,35093958,3423714,25,70170645,36747991,0,36762490,58436,7535,0,57956,7517,36762490,1366,28,60681688,1
471418,4409493,6,38027,35204546,3220127,2815,70289512,18068459,6,18111961,598536,472813,3,513403,473233,18108610,40605,2802,49561936,1
477425,4384988,0,38572,35172388,3213268,2844,70364103,18122828,0,18110815,596643,461263,0,508825,460907,18108844,40205,2839,49657440,1
473218,5077470,2,37025,35176135,3212078,17288,70360570,18103656,2,18148776,596653,569902,1,592636,569894,18150744,38931,17332,49546376,1
480495,4390404,0,38957,35163409,3205041,2911,70370778,18112432,0,18111630,595250,457535,0,509175,457408,18113600,40774,2925,49577886,1
411501,5105145,1,33875,35183642,3219163,3327,70360374,18151050,1,15544133,596280,527928,1,594116,528000,15544134,39941,3303,49769985,1
5037,3633473,2,747,35093615,3424550,192,70171403,36757771,2,36763306,58732,8627,1,58183,8586,36763307,1364,193,60695892,1
5125,3632482,0,860,35093884,3422049,119,70175179,36758327,0,36764616,57732,8071,0,57957,8042,36764616,1180,123,60694813,1
11125,151578,73,2708,6775463,647170,3851,2620612,1003173,73,900504,18324,23039,54,8461,23022,900505,3332,3908,1752173,1
5372,3632957,0,1074,35093664,3423294,31,70173987,36698124,0,36753266,57258,7083,0,57772,7079,36753267,742,29,60606373,1
5007,1548957,3,874,30611254,1201795,59,70170845,20280418,3,20285220,80477,8958,0,90007,8937,20285220,815,59,60968028,1
473755,4098672,4,37780,35172496,3218361,2092,70313587,18108203,4,18167132,597952,313070,0,458933,312653,18167136,39526,2131,49614717,1
475676,5106182,1,38329,35153345,3211769,3028,70346446,18113031,1,18092445,594995,529096,0,594546,529092,18089199,40236,3057,49667831,1
485203,4748433,0,40387,35167299,3219675,1896,70346796,18102937,0,18110554,592689,339471,0,529659,339472,18110553,38413,1868,49710939,1
476346,5099344,4,38788,35154630,3206742,3654,70387767,18139320,4,18109623,596094,525930,3,593602,526310,18107656,39880,3642,49724221,1
477034,5094725,0,39261,35171565,3199213,4429,70360080,18070902,0,18061507,594213,532115,0,592076,532100,18064541,39913,4424,49444522,1
475608,5090853,0,38722,35214751,3214136,2910,70272579,18076967,0,18106519,596907,521758,0,591456,521790,18106519,40316,2917,49487593,1
475641,4950150,3,38987,35194296,3238486,2803,70320419,18073500,3,18108843,601851,456348,2,568469,456326,18110812,40610,2844,49501689,1
471247,4739413,3,38144,35153860,3213490,1663,70389665,18115530,3,17991909,593997,333785,1,527442,333811,17993883,39087,1618,49531147,1
1336498,10784417,79,125102,35088976,5798647,3605,959942,191578,79,19378398,593561,1440108,73,595965,1440130,19378396,102352,3596,434934,1
475539,5109439,1,39201,35187288,3225865,3442,70347576,18065767,1,18132949,598822,529141,3,594447,529110,18134431,41517,3445,49523415,1
495306,5687184,15,45906,35036476,5703287,18474,306592,52307,16,7390774,584411,796004,14,330933,796018,7390776,108229,18489,128726,1
5314,3634953,13,1240,35092564,3425333,408,70170883,36758692,13,36746235,57690,8322,11,58346,8363,36746234,765,407,60698153,1
482600,4382420,0,40760,35165409,3201308,2825,70371017,18104172,0,18073501,594273,460016,1,508093,460022,18076853,38626,2831,49593719,1
5832,3633908,0,892,35123744,3425122,11,70171232,36760310,0,36753332,57619,7252,0,57181,7266,36753332,979,8,60700475,1
5025,3633471,0,762,35093022,3426407,259,70172073,36757673,0,36761565,57963,9895,0,58739,9825,36761566,815,260,60697066,1
473027,5097767,0,38556,35166574,3196568,3055,70289747,18117694,0,18131381,595097,525999,0,592349,525735,18131382,38250,3067,49589450,1
474011,4778551,0,39081,35161871,3211511,3333,70317423,18136732,0,18084515,597629,503377,1,555339,502976,18086588,41392,3346,49815725,1
480458,4765024,5,39007,35160750,3214962,1841,70430891,18121561,5,18139092,596150,335788,2,525503,335767,18139091,39548,1865,49678875,1
479399,4409642,5,39388,35221480,3220226,2951,70301720,18094694,5,18113471,598094,472919,1,513275,472947,18110439,40139,2931,49598063,1
456052,5134277,3,37586,35176162,3186843,2883,70283595,18124467,3,17249877,591839,538018,3,599160,538178,17249877,37545,2875,49705291,1
215457,10892809,1,24345,34975462,5797573,3803,69621823,20052267,1,3438602,594871,1274858,4,600427,1274833,3438600,126198,3815,49361446,1
483749,5112661,3,40417,35173768,3052412,3463,70315148,18062663,3,18064025,565393,529504,4,595668,529188,18064026,26420,3460,49392350,1
476047,5102548,2,38484,35207866,3206100,3085,70290645,18108533,2,18122456,596130,527732,2,593530,527736,18122459,39280,3089,49660773,1
422292,4072637,0,36761,35179122,3239463,1703,70281732,17696881,0,15568517,596234,288060,0,450563,288058,15570528,39643,1681,48415572,1
476319,4769286,0,37626,35166275,3224101,2506,70270872,18093537,0,18126095,597160,350663,0,531184,350645,18126095,39274,2516,49439901,1
475445,4528190,7,37877,35178090,3220019,17834,70402653,18119054,7,18135022,597106,514731,3,526564,514315,18135021,40062,17877,49517038,1
5040,1545883,2,938,35093677,1375607,26,70171889,20280088,2,20285132,98503,7418,2,98566,7458,20285133,826,25,60967149,1
475718,4763370,4,38228,35169685,3207448,1814,70334110,18010207,4,18131624,593956,345097,2,529063,345527,18131625,38801,1762,49348755,1
470589,4815704,0,36868,35149879,3208536,2750,70343749,18126481,0,18148817,594177,379502,1,539817,379514,18147333,38794,2733,49690936,1
481021,4849956,5,40130,35159517,3205181,2656,70289184,18087140,5,18124514,592757,399047,1,548147,399071,18124516,38736,2639,49546824,1
1301089,10884110,0,132336,34981699,5626441,5192,71420842,20150144,0,19173331,593310,1266407,3,597356,1266402,19173331,130010,5187,49671558,1
479359,4378309,51,41987,35303719,3212937,5033,70575484,17699895,54,18076489,597684,462701,40,508213,463143,18079723,43027,4825,48278674,1
887754,6713515,4,81130,32697222,5423939,4385,42625533,11749530,4,12946044,549516,896462,2,373002,896456,12946043,99603,4439,29247531,1
5014,1547492,2,920,35092881,1376715,63,70171521,20280447,2,20285184,89716,7524,2,90004,7529,20285184,883,63,60968373,1
476607,4377925,2,38268,35156105,3197407,3413,70342927,18109423,2,18123232,594447,460963,1,508635,460725,18125221,38494,3394,49612419,1
478143,5125865,0,39081,35156518,3170265,3904,70306826,18097696,0,18127893,590288,538432,0,597804,538369,18127891,38195,3912,49547626,1
5104,3632988,18,882,35106034,3422512,314,70176772,36758168,20,36763405,57858,8035,7,58236,8115,36763404,975,278,60694990,1
474882,4948206,3,38824,35158928,3209621,2964,70396530,18091577,3,18101534,596554,514777,0,576022,514787,18101537,40980,2958,49536186,1
187123,5606962,55,20306,22320085,3708867,5654,43374110,12361276,58,2885099,383572,664779,63,317573,664733,2885099,78763,5618,30362996,1
5018,3633108,993,759,35094511,3425020,301,70172554,36761181,987,36765050,57631,8616,974,58111,8627,36765051,882,291,60700253,1
408650,4741744,3,32659,35226016,3061126,1691,70368911,18161779,3,15536990,572245,335285,0,526548,335312,15536991,29712,1626,49897644,1
475550,4410494,1,39784,35166373,3224043,2728,70269203,18104696,1,18089839,597104,473036,1,513214,472654,18089839,39814,2732,49675013,1
470383,4387723,0,37223,35173922,3202815,2825,70363314,18048542,0,18108583,594082,461731,0,509936,461718,18106510,37872,2827,49379003,1
482355,4754328,0,40146,35208408,3224103,2840,70391195,18127917,0,18084361,598491,351711,0,532825,351721,18084362,41118,2819,49689785,1
479807,5104391,2,39087,35148990,3205643,2821,70365556,18069684,2,18125663,595360,524872,1,592585,525242,18123700,41925,2817,49447234,1
478188,4272831,4,38679,35157211,3204656,3421,70381533,18103926,4,18096365,594420,414641,1,492867,414611,18096367,38925,3437,49619623,1
476281,5147884,1,39050,35150052,3214385,3433,70325111,18082407,1,18099387,597450,540773,2,600963,540788,18099388,39871,3436,49639871,1
5104,1547433,1,815,35093380,1376428,34,70171836,20277060,2,20285231,98476,7541,1,89974,7516,20285231,1363,32,60955714,1
468992,5128861,0,37287,35203593,3202923,2846,70365588,18093025,0,18140631,596075,537350,2,598762,537389,18140632,39519,2829,49705293,1
476723,4740899,0,38456,35144550,3236148,1308,70301004,18109639,0,18116263,595277,332985,0,525518,332993,18116265,39121,1293,49654709,1
481671,4370140,1,39892,35219392,3206183,2857,70396376,18110197,1,18100933,594757,456073,1,505477,456060,18100936,38655,2860,49677655,1
477714,5121181,7,39061,35227946,3189358,2840,70319864,18059019,7,18099992,592617,529215,3,595906,529058,18098044,38012,2822,49428361,1
475613,4502674,4,39106,35181521,3202671,3444,70325633,18096235,4,18091099,593841,478606,2,524840,478274,18093073,39714,3458,49588212,1
471615,4964417,2,37434,35157413,3182973,2875,70309113,18103723,2,18139584,588497,458217,0,568523,458213,18139584,37030,2877,49722617,1
491531,4382920,1,48391,35222174,3227713,2930,70309791,18138242,1,17716343,598984,461476,1,510021,461591,17716344,40642,2916,49768796,1
731218,4636429,1,77185,34884898,5790446,5750,29420554,8412918,1,10982196,602252,552566,2,261935,552127,10982195,124060,5727,20656714,1
1076424,5873974,1050,103962,20736880,3441589,4668,69105152,19915228,1045,16018388,357346,703644,1059,327570,703650,16018387,75526,4693,48998253,1
476092,5111887,2,37869,35154701,3201450,3323,70346242,18103215,2,18129229,595636,529242,2,593232,529259,18129228,38774,3311,49605231,1
6677,3632421,0,1368,35093588,3424213,4,70170747,36759941,0,36742057,57330,7117,1,57637,7129,36742057,871,4,60697370,1
425596,5125096,6,34970,35198348,3087835,3181,70300961,18119091,6,16002931,577163,534941,1,595534,534914,16002932,31685,3178,49603474,1
469354,4678596,0,37249,35165771,3194349,2861,70406280,18114466,0,18131838,593374,493989,0,543796,494009,18131837,38195,2863,49613807,1
479432,4748293,4,40027,35228793,3224165,4381,70292001,18121205,4,18036843,596904,495516,1,553971,495528,18036842,41613,4356,49648076,1
463146,4626027,1,36890,35147385,3197456,3094,70354236,18140785,1,17681379,593033,412782,0,529462,412790,17681379,38057,3112,49744397,1
476564,4381461,3,39179,35187307,3238401,3053,70386093,18121358,3,18096943,598271,462534,2,509432,462505,18096943,40893,3066,49541382,1
478473,5117827,3,39173,35180789,3214598,3152,70385890,18106497,3,18076510,594212,531117,2,594425,531144,18076510,39858,3159,49552299,1
34524,3633269,0,10702,35092827,3422298,306,70178721,36741757,0,35718389,57619,11265,0,58889,11203,35718385,752,310,60669950,1
472792,5128313,4,37487,35159172,3221945,3125,70348999,18116399,4,18125577,595576,532360,3,598056,532359,18125577,39727,3117,49572285,1
4977,3633656,48,783,35093339,3425514,71,70174696,36706930,54,36764683,57326,7348,50,58046,7329,36764683,729,69,60617255,1
473755,5097935,0,37384,35140554,3203979,3125,70317694,18099972,0,18112194,594517,524459,0,592464,524531,18112193,38196,3121,49683852,1
491275,4863367,6,50985,35211997,3219610,2533,70273532,18077420,6,17662641,596659,406438,3,551197,406807,17661145,39155,2517,49464380,1
5025,3633838,55,871,35093167,3424450,33,70171836,36758677,55,36763985,57834,7368,50,57797,7355,36763987,935,31,60697777,1
475146,5113015,2,38028,35141215,3234447,3233,70974258,17883878,2,18147134,589126,530954,2,594236,530981,18147133,36278,3230,48893364,1
423867,4941347,1,35528,35146371,3137199,3339,70371128,18128095,1,15765297,583007,451190,0,565883,451175,15765296,34823,3373,49771108,1
479575,4400404,2,40168,35178524,3200473,3082,70308982,18113398,2,18082303,592505,465935,3,512406,465640,18080327,38114,3076,49608268,1
482211,4764127,5,39967,35150012,3219719,2296,70279036,18039726,5,18071600,596920,356339,2,535647,356350,18071601,40303,2342,49379663,1
482652,4754179,2,39460,35173821,3224612,2170,70336686,18117535,2,18122457,597727,348293,0,531200,348271,18122457,39521,2169,49629827,1
5035,1546553,3,865,35093041,1377273,41,70182603,20255939,3,20284896,90029,7393,1,94534,7394,20284897,990,39,60858125,1
476928,4449588,4,38016,35167580,3230478,2794,70367498,18124082,4,18113363,598921,472756,1,518702,472757,18113362,40543,2781,49612689,1
479830,5092276,3,39775,35231835,3214017,3894,70253555,18066684,3,18115143,597319,527522,1,593208,527789,18117168,39407,3898,49465617,1
5632,1548274,3,955,35093100,1376884,1066,70203696,20265970,3,20289675,89746,10298,2,93084,10313,20289675,823,1202,60914828,1
489818,4396701,3,48412,35216449,3219660,2942,70368092,18129644,3,17696378,598006,463977,3,510901,463958,17698339,40877,2945,49578361,1
478726,5107147,5,39467,35191009,3203733,3271,70381963,18136677,5,18114731,595556,524197,1,591319,524196,18117789,38754,3271,49699033,1
480454,4990887,1,38860,35204652,3216635,3456,70357212,18129140,1,18114966,597046,476797,3,574971,476796,18112992,39587,3466,49693565,1
484121,4817747,1,41458,35182903,3240740,3116,70391361,18124021,1,18035468,600645,504391,1,563023,504353,18035469,41661,3114,49587914,1
